id,id_str,screen_name,location,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,mal_url_ratio,cce,spam_ratio,bot
3249830428,3249830428,metal_or_magic,PHYREXIA,105449561.06975293,5.5,0.0,4.476923329132887,0.8461538461538461,6.134969325153374,0.0,0.0,0.0,11.31462759587769,0.348,1
3250242598,3250242598,hotter_exe,,105441932.78763103,1,0.0,3.2342047512240195,1.0,9.174311926605505,0.0,0.001,0.0,33.704180434679934,0.999,1
174956683,174956683,mhzhai,,255947080.683671,0.11811023622047244,0.008101674746440241,0.015190640149575451,0.1056338028169014,1.3235294117647058,0.044444444444444446,0.8666666666666667,0.0,21.123501111265796,0.40384615384615385,1
21287212,21287212,FintechBot,England,301897914.10432506,9.316901408450704,0.07412306927124745,33.48359404863865,0.9030716723549488,58.8235294117647,0.028,0.895,0.0,144.95387916693696,0.175,1
2418365564,2418365564,AutoCharts,,140790017.9567089,1992.0,0.0,1.2991602860384752,0.9994982438534872,1.0214504596527068,0.0,0.0,0.0,34.11456519426619,0.992,1
2580734636,2580734636,OrangeYoshiOne,,133569991.33952498,0.2687224669603524,0.02910833459678075,0.30402038356637673,0.21180555555555555,3.1986301369863015,0.3961456102783726,0.8137044967880086,0.0,37.87593764110262,0.16916488222698073,1
2257986397,2257986397,BitcoinSpreads,The Earth,149201039.364511,285.0,0.0,39.15768968422928,0.9965034965034965,23.25581395348837,5.0,0.0,0.0,4.665410771620558,0.0,1
3255468493,3255468493,action_inaction,where you do the thing,101718757.59612489,1,0.0,4.291173135766149,1.0,32.25806451612903,0.0,0.0,0.0,22.163302846638523,0.272,1
2883171442,2883171442,VeryOldTweets,,120591046.51050806,1466.0,0.0,2.6151195227625808,0.9993183367416496,2.4691358024691357,0.0,1.002,0.0,61.45220343019804,0.029,1
4870351817,4870351817,MakeUSABotAgain,,82578363.60766292,113.0,0.0,2.4493389207972984,0.9912280701754386,7.936507936507937,0.0,0.0,0.0,12.201940608462978,1.0,1
2861324512,2861324512,fruitWormPapers,,121804953.6379869,38.583333333333336,0.0,3.029551664185493,0.9747368421052631,3.6231884057971016,0.0,0.0,0.0,188.25770735662354,0.093,1
2366030767,2366030767,asthma_papers,,143321066.8331449,1,0.0,13.425900619621956,1.0,8.474576271186441,0.0,0.0,0.0,117.37362472701088,0.034,1
3753944357,3753944357,boy2bot,,93890974.09927702,1,0.0,33.41029135221375,1.0,27.027027027027028,0.08,0.0,0.0,58.19736224569485,0.115,1
3293035737,3293035737,BEd_UOIT,"Oshawa, Ontario",104720196.38949895,1.7068027210884353,17.605039558394786,3.4264565229174972,0.6305604423221915,3.115264797507788,1.685,0.736,0.0,117.41088819754472,0.217,1
3350114513,3350114513,trutherbotpink,the internets,101399603.26704502,0.9614643545279383,0.0,55.631081564924834,0.4901768172888016,100.0,0.077,0.206,0.0,124.02776816301193,0.455,1
2363777570,2363777570,JustDiedBot,,143451604.94022202,9.48360655737705,0.0,5.721790288383578,0.9046129788897577,7.299270072992701,0.0,0.0,0.0,263.2594619117511,0.058,1
232222365,"""232222365""","""one_piece_meige""","""""",243213590.429492,34.66089466089466,0.0,33.77262588613954,0.9719580787439809,43.47826086956522,2.034,0.0,0.0,28.128440030246505,0.0,1
2982020236,2982020236,GamesMemes,Hyrule,115479796.45885491,19.75,0.013467290796222635,27.778531815675223,0.9518072289156626,32.25806451612903,0.38,0.0,0.0,103.30885340309668,0.201,1
4071214642,4071214642,thesefutures,...,90775502.9939971,1666.0,0.003807194547000794,4.598139214140209,0.9994001199760048,8.928571428571429,0.106,0.487,0.0,220.17982822957038,0.223,1
125681713,125681713,PlantBiologyNSP,,267581278.03823996,1,0.0,0.6687104617776306,1.0,2.570694087403599,0.001,0.0,0.0,144.21776521557646,0.067,1
2509259174,2509259174,ohxeimoo,,136380986.91228604,1,0.0,0.7652914263417578,1.0,8.849557522123893,0.0,0.0,0.0,255.50996021502334,0.985,1
858924511,858924511,YesYoureRacist,A dark corner of the Internet,187717327.58446288,5025.4358974358975,1.6081712002008404,6.724493770731047,0.9998010518744485,5.4945054945054945,0.08,1.076,0.0,193.61534206596804,0.11,1
2513859613,2513859613,GenerateACat,,136229275.29074693,415.5,0.0,7.540299967152295,0.9975990396158463,9.090909090909092,0.0,0.576,0.0,224.42853496317122,0.126,1
138874290,"""138874290""","""BTCMaster""","""Miami, Florida""",264276786.48595595,101.3529411764706,0.009154038961074472,11.791056041789709,0.9902298850574712,7.633587786259542,4.956,0.02,0.0,127.22317178124464,0.079,1
1927106185,1927106185,gameideamachine,,156216183.62417412,1,0.002212318800665664,6.6795435389098055,1.0,5.9523809523809526,0.0,0.0,0.0,11.282727523733607,0.088,1
3184054019,3184054019,TheSiliconHill,"Washington, DC",107473485.63778901,1.057774607703281,118.69786789081795,85.32235784093479,0.5140381282495667,41.666666666666664,0.661,1.552,0.0,151.90052692005239,0.099,1
3511659914,3511659914,soft_focuses,,95082078.925987,1,0.0,2.7060746137059613,1.0,25.0,0.0,0.012,0.0,11.282727523733607,0.149,1
214052034,214052034,Nathan60899955,,247543975.09638906,2.9086294416243654,11.892461526699233,12.244980710274682,0.7441558441558441,12.820512820512821,0.062,1.007,0.0,181.58739701652854,0.031,1
2577857738,2577857738,wordassocbot,,133711240.00381589,1,0.0,0.11566417303106784,1.0,8.95,0.0,0.6368715083798883,0.0,50.24982475448175,0.37988826815642457,1
2295281700,2295281700,ClickerMaker,,147015807.39034605,179.0,0.0,0.33674746191443183,0.9944444444444445,1.0035026269702276,0.0,0.0,0.0,36.504775103609,0.006980802792321117,1
2885019155,2885019155,DannyDevitoBot,,120496600.29082203,84.0,0.007170326780296797,51.928940608265464,0.9882352941176471,8.928571428571429,0.011,0.014,0.0,69.53582867213765,0.027,1
1939976834,1939976834,robotuaries,The Other Side,155902587.9378419,996.0,0.0,1.0790122359422882,0.9989969909729187,23.25581395348837,0.004,0.894,0.0,3.8055667793773056,0.012,1
2954505337,2954505337,Joyce_Ross86,"War city, WV, USA",116841028.96179008,1,0.25363693099357626,0.329801956918761,1.0,2.0414507772020727,1.416243654822335,1.7258883248730965,0.0,160.05480799868877,0.058524173027989825,1
810861216,"""810861216""","""RunnersKaskus""","""runningmankaskus@gmail.com""",189833811.058769,257.6952380952381,0.7236645528728861,22.996147923556883,0.9961344475941538,17.54385964912281,0.13,0.516,0.0,28.028810249806938,0.033,1
2592349513,2592349513,newmantras,,133019481.03421998,106.5,0.005196231368713468,12.441726483463308,0.9906976744186047,11.904761904761905,0.0,0.0,0.0,0.14767658759245508,0.092,1
1851777163,"""1851777163""","""ERIKSGT""","""Barnsley, South Yorkshire, UK""",158117022.18158197,1.0284391534391535,0.10928614618200692,0.520748486557263,0.5070101075970004,2.023354564755839,0.17418677859391396,1.0041972717733474,0.0,92.2798926652633,0.02938090241343127,1
2813647685,2813647685,phagepapers,France ,124260144.77234411,11.56701030927835,0.011820362858026403,3.1588181449419968,0.9204265791632485,4.405286343612334,0.007,0.017,0.0,154.59045753624255,0.053,1
4010618585,4010618585,dscovr_epic,Earth-Sun L1,91498565.52780509,4155.25,0.0,10.333224292053888,0.9997593984962406,14.705882352941176,0.0,0.0,0.0,76.12182840699326,0.0,1
2233923931,2233923931,SaveHumanities,,150550030.74836397,1,0.0005738955984965078,1.6585582796549077,1.0,2.3640661938534278,0.059,0.019,0.0,104.50346287630924,0.003,1
3415910890,3415910890,botsplain,,97625782.95294595,1,0.0,1.8718006091492838,1.0,22.727272727272727,0.0,0.0,0.0,42.229148700784606,0.997,1
2553203730,2553203730,everycanontroll,Internet,134771959.93438601,0.9871794871794872,0.0019232487241870788,0.4186271389647208,0.4967741935483871,130.6,0.0,1.6447166921898928,0.0,2.2993093124779467,0.021439509954058193,1
2790330776,2790330776,custom_ms,,127087826.1043961,13.5,0.0,7.234908552489549,0.9310344827586207,7.092198581560283,0.0,0.0,0.0,112.28953236540711,0.046,1
3349538164,3349538164,Botston,,101428302.10428095,1392.0,0.0,5.9313149044088,0.9992821249102656,6.329113924050633,0.0,0.0,0.0,110.73138322846515,0.0,1
2565924884,2565924884,thematchbot,,134249462.01369596,161.0,0.0,23.795009321334224,0.9938271604938271,22.727272727272727,0.0,0.0,0.0,1.2999942762061787,0.369,1
2955482959,2955482959,brayanh27,"La Salle, United States",116775482.51407099,1,0.21308582473210225,0.30483111038064625,1.0,2.227272727272727,1.2142857142857142,1.5816326530612246,0.0,150.05469198429228,0.06870229007633588,1
2510488908,2510488908,AppreciationBot,The Met,136348928.89152598,81.5,0.008237688474205581,4.097299513401023,0.9878787878787879,6.289308176100629,0.0,1.0,0.0,54.58781201620613,0.105,1
103601687,"""103601687""","""Naruto__bot""","""_____""",273800806.5050831,7.645796064400716,0.0015777893626912306,160.56689007299846,0.8843368508172977,333.3333333333333,0.0,0.77,0.0,149.69681735388022,0.969,1
2478060493,2478060493,thegrugq_ebooks,"Yo, Thailand",137664606.586581,33.928104575163395,0.08221721094943567,91.75817309335415,0.9713697604790419,20.0,0.006,0.689,0.0,214.0526795543594,0.081,1
2951178175,2951178175,everysplain,man town,117041930.61336303,1,0.0,1.9075010026749337,1.0,45.45454545454545,0.0,0.0,0.0,17.563969241460335,1.0,1
10729632,10729632,everyword,,340542525.7636411,1992.4545454545455,0.0,27.69528997546118,0.9994983582634075,45.45454545454545,0.0,0.0,0.0,3.436036338049395,0.526,1
2425960776,2425960776,uncle_nintendo,Nintendo,140397676.10165405,33.0,0.0,0.6307796714233268,0.9705882352941176,8.695652173913043,0.0,0.0,0.0,50.66734209482212,0.027,1
2810072312,2810072312,ASplant_papers,,126218917.53715205,11.666666666666666,0.0,0.09583349497859217,0.9210526315789473,1.238938053097345,0.0,0.0,0.0,137.30541536012217,0.09090909090909091,1
3276405842,3276405842,quest_glitches,,100307280.77662301,518.5,0.0,8.305167815835656,0.9980750721847931,11.764705882352942,0.0,0.0,0.0,37.720815260782196,0.323,1
2568853903,2568853903,botlang,"Botland, Great Bottain",134114238.64922905,43.5,0.0,2.3327455992071013,0.9775280898876404,13.157894736842104,0.0,0.0,0.0,21.123501111265796,0.076,1
2515532684,2515532684,cohesin_papers,,136176845.3116889,834.0,0.0006344690964329731,0.7588250393338358,0.9988023952095808,1.733102253032929,0.009,0.0,0.0,176.45498932010423,0.051,1
3313059329,3313059329,thenewharperlee,,103182291.713629,2.3260869565217392,0.0,3.0730854561753924,0.6993464052287581,3.1645569620253164,0.0,0.0,0.0,78.98120832044172,0.045,1
2158121076,2158121076,BabellingBorges,,154090995.63555503,1,0.0005607076496821858,83.96540983225763,1.0,125.0,0.0,0.0,0.0,35.976241625058954,0.698,1
2275501320,2275501320,oneiropoiesis,Slumberland,148134898.87080693,1,0.0,7.780583838013738,1.0,7.936507936507937,0.0,0.0,0.0,2.550547086672075,0.028,1
1231625892,1231625892,dumpmon,,174767103.97367597,1,0.0004943722132799882,54.99940309961196,1.0,66.66666666666667,1.0,0.0,0.0,58.19736224569485,0.297,1
2198531326,2198531326,Germanwordfor,nyc,151349244.6010561,78.3,0.02055114320655351,2.652810068912616,0.987389659520807,2.824858757062147,0.039,0.996,0.0,252.26976216222724,0.024,1
4071516275,4071516275,we_didnt_start,,90777081.26400208,296.0,0.0,1.5028639178565435,0.9966329966329966,2.032520325203252,0.0,0.0,0.0,228.99733743071923,0.05,1
2882533695,2882533695,Nematode_papers,Belfast,120628201.86772895,5.205128205128205,0.002865001671656822,3.455192016018127,0.8388429752066116,4.310344827586207,0.0,0.0,0.0,106.35135572789136,0.057,1
2373580531,2373580531,mitosis_papers,,142925372.9920659,4.285714285714286,0.0,2.7354135365573127,0.8108108108108109,4.62962962962963,0.0,0.0,0.0,115.97796307243564,0.041,1
2829300309,2829300309,Deer_ebooks,spooky forest,123661194.93976212,0.8739962940086473,0.0,20.581111166196983,0.466381015161503,20.408163265306122,0.012,0.692,0.0,232.5056268376753,0.239,1
3003650570,3003650570,transcriptomes,On a server somewhere,114309969.00814605,202.75,0.0007558395890549397,14.696544969584247,0.9950920245398773,15.384615384615385,0.0,0.0,0.0,11.282727523733607,0.076,1
2912846365,2912846365,evryshadeofgray,,119758421.50426292,1,0.0,11.968173778484385,1.0,11.904761904761905,0.763,0.0,0.0,6.440268377411495,0.997,1
743856512,743856512,J_D_Landis,New Hampshire,192568949.97087407,1.304615869584797,0.011216761582418654,3.5682761945990222,0.5660882087997765,8.403361344537815,0.064,0.459,0.0,219.99122228701702,0.173,1
632248594,632248594,TheChocolateMoo,,194998485.83832908,1.6470588235294117,0.0013292410906969793,0.07665290289685914,0.6222222222222222,6.407407407407407,0.0,0.7456647398843931,0.0,33.704180434679934,0.023121387283236993,1
2361083388,2361083388,3D_Genome,,143608332.19584107,14.988888888888889,0.0,0.5583185792496934,0.9374565670604587,1.5890410958904109,0.15517241379310345,0.6939655172413793,0.0,204.48225986397844,0.06256627783669141,1
3098498101,3098498101,ml_applications,very smart computer town,110133602.2131269,1,0.0,2.2130793427453073,1.0,10.526315789473685,0.0,0.0,0.0,20.78083964868529,0.059,1
4172927067,4172927067,UfklBot,,89592497.10936189,7.0,0.0,10.351509667912698,0.875,18.181818181818183,0.0,0.0,0.0,68.27014932707908,0.085,1
3293518580,3293518580,journeybot,,99092673.22883892,1,0.0,1.8092154965481764,1.0,2.6455026455026456,0.0,0.0,0.0,5.212852364934208,0.134,1
2770883796,2770883796,Psykokwak_fr,,127867023.55271792,1,0.0006757019722475857,6.119832762646384,1.0,27.027027027027028,0.0,1.357,0.0,32.20928847451669,0.593,1
3415852677,3415852677,botathon,,97628718.48161888,1,0.0,1.9398882106155815,1.0,23.80952380952381,0.0,0.0,0.0,5.213827243765793,0.0,1
1891837284,1891837284,countdown_omen,,157139729.33854294,3.0,0.0,34.924596237381344,0.75,500.0,0.0,0.0,0.0,16.908524022638506,0.517,1
1638637920,1638637920,loveastrologers,Jaipur,161562660.68973994,0.24983073798239674,0.0,5.861156259480541,0.19989165763813652,5.181347150259067,1.841,0.356,0.0,108.4385375329477,0.123,1
2563336933,2563336933,everywordisgay,,134371619.00671005,1,0.0,54.09949551651223,1.0,66.66666666666667,0.0,0.0,0.0,3.802276561675276,0.062,1
2855346988,2855346988,Yolowbot,,122079277.89875102,0.6284848484848485,0.0,60.27228311509597,0.38593226646818013,142.85714285714286,0.0,1.23,0.0,2.30231866996724,0.003,1
3017099491,3017099491,vikram_ghanote,,113220202.18925595,0.06722689075630252,0.04044507880621453,0.4738942252577212,0.06299212598425197,2.8181818181818183,0.016129032258064516,0.06774193548387097,0.0,34.659808711279766,0.7806451612903226,1
2252115577,2252115577,TheBotOfMormon,"Manchester, NY",149565845.3431871,55.0,0.0,10.618766579734674,0.9821428571428571,9.174311926605505,0.0,0.0,0.0,107.2621819956677,0.094,1
2668311541,2668311541,NotXbut,,130947613.695642,1,0.0,129.58916562955855,1.0,125.0,0.0,0.0,0.0,15.810170454779305,0.077,1
2817629347,2817629347,received_wisdom,,125883136.99167609,195.0,0.0,3.922495195147945,0.9948979591836735,3.952569169960474,0.0,0.0,0.0,13.829408227011319,0.368,1
2342620190,2342620190,portmanteau_bot,,144616719.21653795,1,0.0005974412949489697,14.15577404252089,1.0,23.25581395348837,0.0,0.0,0.0,6.246464172624293,0.987,1
2650026102,2650026102,PYRAMID_CEO,SILICONE,131461186.55512404,1.896,0.0006572282075346317,0.23791661112753668,0.6546961325966851,3.4150943396226414,0.143646408839779,0.0,0.0,70.70599320322358,0.1878453038674033,1
3220067034,3220067034,medrobot,Robotland,104926340.89882112,710.0,0.0008234347949226039,23.12451934581149,0.9985935302390999,23.80952380952381,0.0,0.0,0.0,84.50653390070772,0.0,1
2764384758,2764384758,EveryBookBot,Inspired by @MuseumBot,128025963.96449089,155.0,0.0,13.49051353738712,0.9935897435897436,11.764705882352942,0.0,0.0,0.0,18.818135325072575,0.231,1
2360606335,2360606335,colsci_papers,,143636860.1524899,1,0.0012030338160869674,1.0460379030876181,1.0,2.331002331002331,0.843,0.02,0.0,105.72864804495698,0.074,1
2565448514,2565448514,BioinfoPapers,,134277306.7971549,1,0.00900822356995344,1.0147120407011838,1.0,2.247191011235955,0.0,0.001,0.0,256.26608556280974,0.055,1
2810112727,2810112727,PhilaMuseumBot,,126223225.66279507,644.0,0.0,3.974216293126,0.9984496124031008,3.9682539682539684,0.0,0.0,0.0,12.331167582351268,0.169,1
2778697934,2778697934,everycurd,,127621118.49552393,8.166666666666666,0.0013540078792371707,1.3546848831767893,0.8909090909090909,23.25581395348837,0.0,0.0,0.0,4.697680632016765,0.76,1
2257181660,2257181660,VanityScience,,149265934.5709629,337.0,0.0,4.2497894903034465,0.9970414201183432,3.9840637450199203,0.0,1.368,0.0,7.556018790984749,0.113,1
3068182858,3068182858,ILYguyss,#botally,111545769.9997549,11.0,0.0,10.184045526804791,0.9166666666666666,45.45454545454545,0.0,0.008,0.0,16.908524022638506,0.007,1
2807629993,2807629993,ribosome_papers,"Cambridge, MA",126331258.49265599,776.0,0.0,4.61917032223599,0.9987129987129987,5.405405405405405,0.0,0.0,0.0,233.7958816680624,0.029,1
2816450251,2816450251,Businewss_Bot,Brescia ITALIA,125931864.81481099,4.035046728971962,0.05831724965559522,645.123939993026,0.8013921113689095,500.0,2.784,1.41,0.0,159.27314988046658,0.835,1