id,id_str,screen_name,location,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,mal_url_ratio,bot
381322696,381322696,WonderboyMMA,Simpsonville South Carolina,219560979.1159799,362.5565476190476,3.2755984369157707,3.2102753541997666,0.9972493962588515,2.7548209366391183,0.597,1.145,0.0,0
11348282,11348282,NASA,,338643737.92105603,102821.03484320558,1.0133977439145845,13.576519170928194,0.9999902744581789,12.987012987012987,0.508,1.34,0.0,0
245857954,245857954,iPoonampandey,Mumbai,240161645.5663681,14080.573770491803,0.202183824504906,6.013709627088983,0.9999289852102969,2.816901408450704,0.596,0.496,0.0,0
4716776414,4716776414,Andrewdiazgonz1,"South Los Angeles, Los Angeles",84685520.23367,0.06074074074074074,0.10916624205048425,0.10304477053363466,0.05726256983240224,3.740740740740741,0.009900990099009901,0.8613861386138614,0.0,0
7.99E+17,"""798680790724972544""","""Defendant_SBS""","""""",57484303.820065975,144.71428571428572,0.04959962651586876,1.345201991869774,0.9931372549019608,8.261682242990654,0.9049773755656109,0.3427601809954751,0.0,0
52926979,52926979,Mah_Sebinelli,Brasil,290244430.2966759,0.76,0.005655922486857108,0.27207963963091564,0.4318181818181818,4.128440366972477,0.2288888888888889,0.6444444444444445,0.0,0
230472912,230472912,kaliedascope786,"New York, USA",243446602.73246288,0.31790123456790126,0.02271381049452059,0.18738893657979486,0.24121779859484777,1.929368029739777,0.3583815028901734,0.8882466281310212,0.0,0
24291261,24291261,kramergirl,Tree Hill/Nashville,299749482.3929739,1813.0377358490566,0.4894327050335511,3.965327281005042,0.9994487435513396,2.8901734104046244,0.656,0.938,0.0,0
26642006,26642006,Alyssa_Milano,Los Angeles,298712328.40515995,1116.8136104592693,1.2743980204381287,14.78515742413432,0.9991053964716093,15.625,0.443,1.042,0.0,0
461429820,461429820,RobertVinluan,New York City,210427955.1711979,1.25,2.23731490246615,1.9786420471617503,0.5555555555555556,3.115264797507788,0.043,1.104,0.0,0
19397785,19397785,Oprah,,304016502.812392,139759.18855218854,0.044050240286673446,3.5638065367411933,0.9999928448865849,3.663003663003663,0.719,1.103,0.0,0
121046433,121046433,ImRo45,,268701979.018569,269927.97826086957,0.080386456694118,0.643734745206497,0.9999962953218049,1.9305019305019304,0.394,0.858,0.0,0
53853197,53853197,CP3,LA!!!,289969163.0067899,8683.713961407491,0.08402548652881918,1.7508289320685868,0.9998848551599461,1.5772870662460567,0.766,0.806,0.0,0
80096621,80096621,BryanCranston,"Los Angeles, CA",281975588.08938,29569.01388888889,0.002451276029543752,0.19794053938565798,0.9999661819570408,1.6004962779156326,0.43410852713178294,0.5674418604651162,0.0,0
236999725,236999725,davidgross_man,"Brooklyn, NY",241963957.41657495,1.6248862602365788,42.56298049493929,19.893171079662096,0.6190311118814456,16.666666666666668,0.011,0.831,0.0,0
234270825,234270825,KenJennings,Rainy Seattle,242533480.19437099,553.7272727272727,11.016705808446208,7.717928256749785,0.9981973123566044,6.944444444444445,0.011,0.762,0.0,0
7259302,7259302,JoeTrippi,Maryland,353151813.379755,199.43080625752106,0.194255267567409,13.556766859502856,0.9950107470070486,12.048192771084338,0.221,1.263,0.0,0
821480142,821480142,AndreaUrbanPhD,,189208869.60295796,0.34763948497854075,2.4699560912798453,0.4443089807386374,0.25796178343949044,2.2031963470319633,0.20621761658031088,0.7637305699481866,0.0,0
2941922172,2941922172,official_barak,,117317756.63214207,6762.857142857143,0.03755953170683762,0.24892395523355132,0.9998521553635922,7.659090909090909,0.4688427299703264,0.9554896142433235,0.0,0
63663831,63663831,ihansika,,287122204.994879,13632.838607594937,0.4682271090889602,3.203263223812327,0.9999266530851082,3.5211267605633805,0.658,1.237,0.0,0
36941793,36941793,PerkinsEastman,15 global locations,295566425.578948,11.387661843107388,0.567100947516884,1.2777310523692267,0.9192745158315401,2.6315789473684212,1.136,1.445,0.0,0
255148312,255148312,harryRpotter,,238516621.0360489,0.08888888888888889,0.07136106459192004,0.03296374049677525,0.08163265306122448,2.6,0.27472527472527475,0.8021978021978022,0.0,0
28871546,28871546,Ginuwine,everywhere ,297871514.962152,204.38513513513513,0.005511100986640445,5.664251582479716,0.9951310984636642,3.0211480362537766,0.062,0.225,0.0,0
974604422,974604422,ReadtoGrowCT,"Branford, CT",182700471.56902194,0.6108923884514436,0.04492599241540064,0.5452596763679678,0.37922606924643587,1.949317738791423,1.111,0.667,0.0,0
14180216,14180216,scottzabielski,Los Angeles,330783013.273875,7.057090239410681,1.849546002815615,1.1996843370896935,0.8758857142857143,5.617977528089888,0.047,1.092,0.0,0
460629154,460629154,_AmandaGondo,,0.8611111111111112,0.734265340449405,0.6082622887344986,0.4626865671641791,-1,-1,-1,-1,-1,0
30360554,30360554,AMCOUNTRYCNTWN,"Nashville, TN",297339132.72800803,39.67703703703704,3.666794848013964,3.317811520296651,0.9754161051826492,6.7114093959731544,0.705,1.93,0.0,0
17959736,17959736,TimWestwood,London,308018979.7504051,23.35806355806356,0.49424486803820017,14.516830110999416,0.958945833373977,19.23076923076923,0.082,1.039,0.0,0
2468663756,2468663756,apioth10,"Grand Forks, ND",138009271.08029294,0.0853339153208206,0.24728773460548562,2.04028032171969,0.07862457269253971,5.319148936170213,0.376,1.304,0.0,0
14824849,14824849,SteveMartinToGo,"On a plane, probably. ",325605226.2458079,34168.36111111111,0.007164504166278057,0.05307040123168931,0.999970734015285,2.3780487804878048,0.05128205128205128,0.6307692307692307,0.0,0
19575977,19575977,DJDRAMA,THE WORLD,303719797.50490904,1029.8037525354969,0.1365469104770152,9.487734496311273,0.999029883236707,3.067484662576687,0.373,1.382,0.0,0
201807376,201807376,jooycegoomes,Marilí_a/Sí£o paulo,249847550.61326194,0.5756457564575646,0.0,1.502202439362549,0.36533957845433257,8.064516129032258,0.035,0.604,0.0,0
68677010,68677010,vitormartinez,,285563083.89051604,1.2890995260663507,0.01089216420282293,0.38485646849974353,0.5631469979296067,2.183406113537118,0.287,0.604,0.0,0
174744823,"""174744823""","""ICBCArgentina""","""Argentina""",255819120.8436451,11.771084337349398,0.12091043037750465,3.069030952068114,0.9216981132075471,17.54385964912281,0.095,1.122,0.0,0
3889134316,3889134316,movienasha,"New Delhi, India",92552712.52473593,0.40120711562897077,0.11762378111922399,0.3687412185880435,0.28632963046928134,5.563380281690141,0.769620253164557,1.8253164556962025,0.0,0
349300271,349300271,StephenAmell,,224184195.28813195,5333.420814479638,0.5360877462638969,2.0244924019584833,0.9998125382239651,3.717472118959108,0.061,0.386,0.0,0
30045479,30045479,SomethingToBurn,"Los Angeles, CA",297461333.2168119,19.566666666666666,0.0,0.061867536869359696,0.9513776337115073,1.2754491017964071,0.0,0.004694835680751174,0,0
1921907256,1921907256,Isadora_Romera,,0.11764705882352941,0.0011064690719600437,0.010511456183620415,0.10526315789473684,-1,-1,-1,-1,-1,0
22021097,22021097,makerbot,Brooklyn,301099836.56610894,246.06969205834685,1.359559688469379,3.1788100947369733,0.9959525590060482,3.5842293906810037,1.118,0.388,0.0,0
41159306,41159306,nivieira,Brazil,294012626.4870429,1.14,0.49633786733452107,6.40978186045031,0.5327102803738317,2.680965147453083,0.194,0.535,0.0,0
26285962,26285962,rogerclemens,Texas,298844565.36805105,2237.3571428571427,0.005782270117148791,0.10870667820239727,0.9995532437693462,3.327433628318584,0.09840425531914894,0.6622340425531915,0.0,0
78120081,78120081,vitorbelfort,Brazil,282594512.64669704,25357.283333333333,0.029656626809586265,4.4952719998076995,0.9999605651539241,1.6181229773462784,0.56,0.416,0.0,0
68208905,68208905,ReggieEvans30,PENSACOLA 2 CANTONMENT,285712332.71586704,191.86451612903227,0.2803267161717169,3.741318373761037,0.9948150130460962,1.858736059479554,0.408,0.993,0.0,0
11347122,11347122,GavinNewsom,California,338668550.2352829,57.99995791954216,1.1375653267253494,2.6797457259302693,0.9830508353690066,3.6231884057971016,0.162,0.624,0.0,0
18785430,18785430,freddurst,,305302854.529135,45396.78571428572,0.003961967541592599,2.4388740195317875,0.9999779724939385,1.8796992481203008,0.118,0.888,0.0,0
63816907,63816907,Coolio,"Las Vegas, NV",287092119.276845,2547.8194444444443,0.32351985221313284,0.6109258604582881,0.99960766149906,2.1551724137931036,1.305,1.316,0.0,0
930620467,930620467,YesYoureSexist,,184526245.61772108,154.2258064516129,0.6625398982715718,5.009082566578993,0.9935577722360764,8.0,0.014,0.217,0.0,0
296153656,296153656,bhanu_rvd,Hyderabad,231754781.0705409,0.0962962962962963,0.06673260386931401,0.040636054870140936,0.08783783783783784,1.1595744680851063,0.43119266055045874,0.9908256880733946,0.0,0
14939981,14939981,questlove,Philly & Fi-Di NYC & 31Rock,324744954.5554731,360.9572773352643,0.2149723930139608,17.417286768142258,0.9972372430045833,10.526315789473685,0.359,1.023,0.0,0
395902564,395902564,moulitweete,"Ile-de-France, France",0.057971014492753624,0.0019863221098484008,0.007548024017423924,0.0547945205479452,-1,-1,-1,-1,-1,0
54633478,54633478,saramafzal,"New York, NY",289784172.09921503,0.78965819456617,0.46780194728367364,0.7847385119506877,0.44123408423114596,1.7857142857142858,1.05,1.378,0.0,0
16278678,16278678,BenWrightATL,Atlanta,315419632.187309,3.232746955345061,2.417625037198563,9.678991693792343,0.7637468030690537,8.547008547008547,0.044,1.102,0.0,0
3321049092,3321049092,varunpostpickle,,96718898.33962893,0.37623762376237624,0.001786620846250873,0.008039793808128928,0.2733812949640288,1.0,0.8888888888888888,0.5555555555555556,0.0,0
713390006,"""713390006""","""notquitefrodo""","""Gloss Angeles, CA""",193687879.0445459,17.4614549402823,11.611423549548801,12.504472721511794,0.9458330882785391,6.25,0.017,1.38,0.0,0
45224894,45224894,leeticia_G,,292451909.734257,0.6,0.0035451982547903744,0.3128637459852506,0.375,4.504504504504505,0.011,0.171,0.0,0
20322929,20322929,wizkhalifa,Pix Burgh,302744898.47149706,40049.76442307692,0.016552549771443287,12.696091063486165,0.9999750316875494,6.993006993006993,0.248,1.479,0.0,0
21544507,21544507,shawnnamusic,CHICAGO,301498578.781528,18.992398797949445,0.06304507330289469,7.0937170206357045,0.9499809897698436,3.8314176245210727,0.616,1.052,0.0,0
844011956,844011956,lakeographer,,188269193.7760601,0.5859872611464968,0.04038472703635068,0.04543281791589452,0.36947791164658633,1.3026315789473684,1.0606060606060606,1.0303030303030303,0.0,0
219781912,219781912,fahmed92,"Lahore, Pakistan",0.3333333333333333,0.024228796192367223,0.1134188575381828,0.25,-1,-1,-1,-1,-1,0
19058681,19058681,aplusk,"Los Angeles, California",304683339.9420409,23217.532216494845,0.1593680836281919,2.8241045282084754,0.9999569309553819,2.0661157024793386,0.393,1.017,0.0,0
323719421,323719421,ravitejavarma_m,"rourkela , india",227785792.1073439,0.33048433048433046,0.05158530692933926,0.019344490098502223,0.24839400428265523,1.7586206896551724,0.7647058823529411,1.0980392156862746,0.0,0
48455672,48455672,NYUWasserman,"New York, NY",291426277.4299729,21.376777251184834,0.32967788919819146,3.135794095368049,0.9553108122418723,2.444987775061125,0.589,0.344,0.0,0
3262112372,3262112372,jakeborge,,101085350.39137912,1.0,0.04444560940437874,0.024786974475518912,0.5,1.08,0.25925925925925924,1.0,0.0,0
133004044,133004044,naihadmohan,Delhi,265506426.20912695,0.5866666666666667,0.0032541585239050587,0.033517832796222106,0.3697478991596639,1.5,0.3235294117647059,0.5784313725490197,0.0,0
20566864,20566864,DJPROSTYLE,"NEW YORK, NY",302455109.66413903,808.5136417556347,0.7167265259321308,24.416693135720585,0.9987646903666364,4.132231404958677,0.356,0.855,0.0,0
16581604,16581604,MikeBloomberg,New York City,313721007.1971829,4640.484599589322,0.18259280917071588,2.910468789315423,0.9997845516927734,2.9154518950437316,0.44,1.246,0.0,0
351127813,351127813,joeyallen28,Red Bay Alabama,223944126.00967312,0.30739795918367346,0.48920774102048936,0.12731747203214627,0.23512195121951218,1.5673076923076923,0.1687116564417178,1.3466257668711656,0.0,0
30190324,30190324,francescadani,Outerspace,297424798.0445061,40.75,0.3029848237016045,6.435595191069364,0.9760479041916168,1.8552875695732838,0.532,0.286,0.0,0
49070241,49070241,tushar141990,,291259733.6127491,0.21220930232558138,0.006822776273778119,0.02907095977522851,0.1750599520383693,7.833333333333333,1.4361702127659575,0.2872340425531915,0.0,0
23151437,23151437,KevinHart4real,Philly/LA,300385881.653121,62136.93153153153,0.02617433268411505,10.762540443672714,0.999983906770384,7.751937984496124,0.866,0.712,0.0,0
1483560710,1483560710,Efr1m,"New York, NY",166392232.9599161,0.7837837837837838,0.8713099008348875,0.6132401626257462,0.4393939393939394,2.4096385542168677,1.012,0.887,0.0,0
97879187,97879187,Jupedrita,"Campinas, SP",275556420.32364297,0.5348837209302325,0.00031354740309996255,0.3659098194176563,0.3484848484848485,7.352941176470588,0.229,0.299,0.0,0
2184928249,2184928249,WillRowan3,,152752541.18172407,0.1489971346704871,1.6697123205078015,0.12104283082272002,0.12967581047381546,1.7024793388429753,0.11650485436893204,0.8592233009708737,0.0,0
8441632,8441632,burtherman,West Coast/East Coast,348643761.34046197,4.940709370037057,0.2837509543255346,1.6497206139258371,0.8316699340581002,2.34192037470726,0.425,1.183,0.0,0
92367751,92367751,jessicaalba,,277681117.3988259,6759.964155084126,0.4608105916550919,1.9512108171972191,0.9998520921015018,1.7035775127768313,0.878,1.226,0.0,0
50750339,50750339,KrisAllen,,290822539.214777,1263.8994974874372,0.7908492946282398,2.3208545039954207,0.9992094233557793,2.1231422505307855,0.448,1.383,0.0,0
27760317,27760317,thebeatles,,298326783.61845994,10.225654691314963,0.007240382421588053,0.8731901200435191,0.9109183359458155,2.4154589371980677,0.906,0.985,0.0,0
184910040,184910040,Adele,London,253585022.50203896,1,0.0,0.10425852339046333,1.0,1.204724409448819,0.15359477124183007,0.32679738562091504,0.0,0
278401829,278401829,AliGPincus,San Francisco,234626151.364542,6.229806598407281,0.14656166757205216,0.3351033102778077,0.8616837136113297,2.049661399548533,0.43502202643171806,1.3458149779735682,0.0,0
328088917,328088917,Carol1_Freitas,,227152440.6193459,0.66,0.0,0.0429808280878691,0.39759036144578314,2.8974358974358974,0.17699115044247787,0.504424778761062,0.0,0
130997057,130997057,AaronRodgers12,"Titletown, USA",266012365.25883603,9767.860619469027,0.39462827187697075,0.9613989174945131,0.9998976339166916,2.127659574468085,1.343,1.061,0.0,0
49431176,49431176,igottwiter,Toronto,291164297.85177207,0.06198347107438017,0.001483698390178062,0.1741861910069045,0.058365758754863814,2.6044444444444443,1.0187713310580204,0.9965870307167235,0.0,0
55050269,55050269,carrieanninaba,Los Angeles,289691758.0485339,185.12170639899622,1.5332931906388005,4.203209674318735,0.9946271715462556,2.100840336134454,1.363,0.992,0.0,0
28225894,28225894,sherwood,worldwide,298155166.108927,1.2306912442396314,0.4688672741257406,0.7450295190218041,0.551708465892658,2.032520325203252,0.067,0.797,0.0,0
25406464,25406464,PlayboyMic,Jupiter,299275762.39578605,1.157858455882353,0.02627142250698584,3.608134488926473,0.5365775742732404,2.1052631578947367,2.288,0.526,0.0,0
22685200,22685200,kingsthings,"Los Angeles, California",300663698.6158781,2894.3939051918737,1.8572351852606082,4.572540038351662,0.9996546238498993,2.6595744680851063,0.81,1.093,0.0,0
33998183,33998183,WHOSTP44,"Washington, DC",296444261.33781505,794.9784946236559,0.09093378930105582,1.8431579600637082,0.9987436846513387,4.761904761904762,0.815,1.184,0.0,0
134665872,134665872,parislemon,,265137264.85973096,3714.0,0.05507185120780693,2.7125330736910347,0.9997308209959623,1.6666666666666667,0.073,0.01,0.0,0
4183248796,4183248796,realDennisLynch,,89311741.40773201,493.30337078651684,0.02805454199533816,3.4516760634264334,0.9979769508785489,4.608294930875576,0.013,0.189,0.0,0
93957809,93957809,ericschmidt,"Mountain View, CA",277074967.32093406,8050.248299319728,0.0,0.2207749064863944,0.9998757956576642,1.3964497041420119,0.3107344632768362,0.3248587570621469,0.0,0
25252511,25252511,ThaboSefolosha,"Atlanta, GA",299335846.39771795,674.7548638132296,0.004618224033760558,0.3068232592429671,0.9985201734333704,2.183406113537118,0.625,0.96,0.0,0
19555067,19555067,JordinSparks,LA/PHX/NY,303779797.9690659,712.0200620098486,0.23834106311234318,12.9460722085294,0.99859751491819,3.076923076923077,0.353,0.981,0.0,0
130745589,130745589,drfeifei,"Stanford, CA, U.S.A.",266081376.30371094,1282.8977777777777,0.966344971496654,0.2756810755378559,0.9992211217923199,1.8063829787234043,0.49823321554770317,1.2226148409893993,0.0,0
14216203,14216203,thescript,Earth...,330322905.9239111,48.464991433466594,15.42275606274032,5.307621023423217,0.9797836819330079,6.5359477124183005,0.288,1.027,0.0,0
22713218,22713218,adultmomband,"New York, USA",300651907.0226879,11.257336343115124,16.92498161874625,4.95148031736137,0.9184162062615101,8.928571428571429,0.015,0.795,0.0,0
2592147414,2592147414,dallasleebridge,"Manhattan - New York, NY",132871259.7627511,0.23674026860915093,9.688126704740343,19.441278758193622,0.1914227866740291,11.494252873563218,0.315,1.109,0.0,0
473543077,473543077,larissawandame,,0.16080402010050251,0.0,0.0,0.13852813852813853,0,0,0,0,0,0
25970331,25970331,MirandaCosgrove,Los Angeles,298987529.0001931,576.8319145643089,0.0011559010543204856,2.0260055729602313,0.9982693929241447,3.367003367003367,0.12,0.785,0.0,0
18811140,18811140,PaulBrounMD,"Clarkesville, GA",305254212.5351591,4.586219879518072,0.02009603716539519,0.44833975873219695,0.820988070364629,2.1691973969631237,0.596,0.602,0.0,0
3393521,3393521,myspacetom,"Los Angeles, CA",361123863.32967997,640.9073033707865,0.04880763026150144,0.5383194514136189,0.9984421426664741,1.9047619047619047,0.138,0.417,0.0,0
1352171946,1352171946,jborrel00,,170830737.10922194,0.44562899786780386,0.11480837893628244,0.19927093084094838,0.308259587020649,1.7544642857142858,1.727735368956743,0.9669211195928753,0.0,0
1066481503,1066481503,Om1prakash,"San Diego, CA ",179282455.70123196,0.39436619718309857,0.03277063545911497,0.015903396619864615,0.2828282828282828,1.03125,0.09090909090909091,0.3939393939393939,0.0,0
25073877,25073877,realDonaldTrump,"Washington, DC",299398422.822248,1157049.085106383,0.007214466862046184,11.225999016018344,0.999999135733178,11.627906976744185,0.069,0.398,0.0,0
230287527,230287527,evanspiegel,,243553716.14963794,1805.4444444444443,0.00035474720470664615,0.008513932912959508,0.9994464263747078,3.4285714285714284,0.0,1.75,0.0,0
5500542,5500542,DrowningPool,"Dallas, TX",359271575.7976141,167.83454545454546,0.9424669882338313,0.9443908810396161,0.9940770415360923,2.4096385542168677,0.085,0.34,0.0,0
189771123,189771123,LeooooFerreira,Brasil,252518516.771322,0.3088235294117647,0.0,0.061587562761125036,0.23595505617977527,3.6122448979591835,0.13559322033898305,0.4858757062146893,0.0,0
29555251,29555251,mariamenounos,"ÌÏT: 40.766092,-73.976579",297645279.24346995,1536.0067567567567,0.3381743539015269,7.755078144921195,0.9993493847729661,4.11522633744856,0.39,1.091,0.0,0
11388132,11388132,lessig,"Brookline, MA",338589793.48995495,1162.340909090909,0.012503625571116336,3.2333355022778587,0.9991404067438998,3.802281368821293,0.209,1.451,0.0,0
23530444,23530444,SkyeTunes,Miami/Atl/la,300137870.37878203,8.63040629095675,0.0014393385261740027,4.6162465211452615,0.8961622210125204,2.3094688221709005,0.346,0.286,0.0,0
38532460,38532460,DeRayDavis,AMONGST THE GREATS,295051517.6832819,164.07315190117737,2.238394180059565,27.517255507613463,0.9939420796872004,21.27659574468085,0.282,0.818,0.0,0
23974217,23974217,jessicanaziri,Hello@TechSesh.co,299908924.3135419,3.00716643852162,4.133190777291014,2.6535735867866124,0.7504471013764694,4.184100418410042,0.446,1.006,0.0,0
24705126,24705126,ShashiTharoor,New Delhi & Thiruvananthapuram,299566696.57042503,7709.672093023256,4.177137226286518,13.23197553459731,0.9998703096191959,16.949152542372882,0.321,1.024,0.0,0
38437674,38437674,Vleeties,"Denton, TX",295081069.9478121,10.784574468085106,0.741957456094087,3.383899889534082,0.9151433085082374,3.289473684210526,0.408,0.543,0.0,0
1619331888,1619331888,kaiquegamela20,,162061696.77056408,0.02666666666666667,0.0005331302937196767,0.0010662605874393533,0.025974025974025976,1.0,0.0,0.0,0,0
123185079,123185079,Mehul_27,Mumbai,268142569.71201992,0.7787610619469026,0.18753008913879257,0.10343154400954024,0.43781094527363185,1.8265895953757225,0.5632911392405063,0.6044303797468354,0.0,0
71114686,71114686,LauraPausini,ITALY,284851406.849813,1877.528547201809,4.457835803035051,4.409305237036166,0.999467668457054,4.524886877828054,1.055,1.359,0.0,0